-19.032,-0.65407,30.317,-24.344,14.413,0.29045,-15.39,4.2563,0.66636,0.8064,-3.405,0.82612,-14.781,-6.0046,-4.0915,5.4783,-4.1672,0.059704,1.9007,-5.7826,-1.7807,3.5417,-8.4241,-4.9831,0.93196,1.6111,2.0163,1.756,-3.0772,-1.4271,-7.5017,0.93485,-1.1172,-1.8767,-2.9028,-4.6985,-3.2886,-0.50998,-6.0494,0.17521,1.1268,0.58216,-1.5326,-1.3368,1.7642,-1.1446,0.41329,0.68872,0.87089,-5.9706,-1.0256,-4.3045,-1.4865,-1.5852,0.49111,-3.5193,0.59096,4.9516,-2.585,0.78763,-2.3849,2.5035,-3.78,-1.0902,0.39399,0.37191,0.085068,1.1315,-0.67017,1.4006,0.49824,-1.3083,1.0538,-0.22922,-0.17663,-1.3513,-2.6929,-0.5341,-1.5575,1.1729,-1.2665,-0.12302,-0.97869,-1.3649,-3.2697,1.2928,0.19959,0.74092,1.1126,1.1216,-0.615,1.3916,-0.7829,2.6571,0.79184,1.2936,2.5006,1.6823,0.71683,2.0768
-20.111,-8.6498,30.381,-22.808,5.1837,-3.1345,-10.741,3.5021,-1.0273,-4.2176,-1.2378,6.1397,-16.01,-4.7862,-1.3117,8.2347,-4.6605,-1.8233,1.2312,-3.0076,1.5016,1.5571,-7.5634,-4.8718,-1.6389,-0.48884,3.1936,0.81584,1.4777,-1.8409,-2.2142,3.0557,-0.1199,-2.434,-0.4542,-2.1385,-5.7842,-1.7527,-4.2005,0.074362,1.1617,-1.918,-2.4154,-1.3474,0.50698,3.5239,-0.57963,-2.5568,1.5153,0.020793,2.4251,2.2244,1.5131,1.0421,1.471,0.2234,1.5811,0.52104,-3.273,-1.2898,-2.3915,1.2192,0.065565,0.84999,-2.8193,0.24534,0.4557,-1.9768,-0.19643,0.019223,2.4553,-0.73268,0.47837,-0.51679,2.5682,-0.97452,-0.32666,-2.6997,-0.849,1.7748,-0.052809,-0.93075,0.92972,-1.338,0.75498,1.2848,3.7189,0.51544,-0.9886,-0.81759,-0.95893,-0.75969,-0.87697,-2.8443,-1.6744,-0.07752,0.048924,0.62183,-1.6639,-0.28015
-7.0696,-2.9886,18.124,-31.341,12.996,-7.4391,-6.1287,11.466,-0.7739,-6.2159,-12.412,0.60273,-11.288,-4.6798,5.1638,8.7057,-11.407,3.4788,3.1199,-2.6418,0.515,0.63546,-1.4846,-0.62965,-4.4857,0.72284,5.7816,3.1678,1.5044,-0.39631,1.5186,-4.1872,-0.039191,-6.7572,2.0124,1.9196,-1.5983,-0.502,7.2195,2.9756,2.9537,-2.0613,-1.2536,-0.92205,-2.0767,0.44688,-1.1693,-3.608,6.1464,-3.2218,-2.1538,0.19212,0.98982,-0.33868,-0.36898,-1.3631,-0.42104,0.97764,3.3194,-1.0895,1.6205,-4.8616,-0.21777,-3.1325,-1.2065,3.8572,0.54522,0.66941,-2.4327,-0.10142,-1.0635,-2.0118,0.51668,4.0375,-0.36898,0.64566,0.72231,2.8584,0.22184,-2.142,-1.0267,-1.7136,-1.7012,1.6159,2.035,-0.74361,0.60537,-1.6305,-0.63321,3.9937,0.40683,-0.11129,1.7807,-0.31332,-1.5682,-0.16811,-0.84528,-1.7004,0.34169,-1.4119
4.26,-15.168,-7.6866,-4.1798,-7.0122,13.701,17.318,-1.2246,1.4786,14.435,-8.0144,-0.1519,-3.7011,-3.7217,-9.9893,4.0559,0.90489,6.496,-7.6729,0.35411,4.2203,-6.7143,7.0173,2.9946,2.615,1.4994,-1.2128,-0.87855,0.021446,-0.17764,-6.5975,-0.67126,-1.3422,-6.9483,-2.3535,-4.7025,-0.41783,3.7731,3.9702,0.19474,2.3464,0.27808,-5.6025,0.1855,1.2847,-0.12112,5.0123,-3.0722,-1.7803,-2.6644,2.6597,0.134,-2.6872,1.0522,0.90853,-0.97436,1.8971,1.4049,-0.25336,0.56532,-1.0904,1.0078,-2.3148,-0.23935,-0.011875,0.79703,1.0203,-1.1412,0.84374,0.68388,1.2777,-1.6405,-0.50108,1.3132,2.358,1.6586,0.52239,1.5124,1.6739,0.60118,1.239,-0.94992,2.1826,-1.2897,0.5526,0.80515,-2.7612,1.1701,-1.4228,0.6322,-2.1368,0.39454,-1.344,1.6855,-0.70495,1.2652,0.086602,-0.3901,1.6129,-1.3011
-3.4743,-19.409,-6.539,-13.11,1.8721,5.7245,-2.2472,-17.3,10.687,11.871,-3.9834,2.8551,4.2538,-3.4367,-3.057,5.5745,3.0904,5.4691,5.5288,0.63019,1.6879,-4.6837,-1.201,3.7094,-3.8956,-4.306,0.33161,-3.3115,-1.7914,-2.5669,-4.7238,-3.8726,-0.57958,-1.3532,-1.3412,3.2597,0.69036,-0.37619,-1.5126,0.18432,-2.3898,-1.0441,1.1949,0.15651,-3.4259,3.1694,-3.3751,-4.7416,-1.2236,-1.9844,1.188,-3.4011,-0.66948,-1.7455,-3.9948,-4.2919,1.7572,0.92991,-0.96257,0.18003,2.4385,2.414,1.4509,2.5375,-0.33217,-1.7732,1.9062,3.5095,-1.7083,0.58259,2.0243,3.0761,-0.93012,0.48463,0.84679,-1.1311,1.3681,2.1112,2.7476,1.0044,-0.82892,2.4933,0.1796,4.2412,2.312,0.61692,-1.1671,1.9695,1.7646,-0.88025,0.079709,-0.95157,-2.3664,1.6628,-0.94935,0.53428,-0.50663,2.3119,1.7647,-2.5246
-7.8745,-18.762,-7.134,6.946,-16.115,13.05,5.3693,2.445,3.6784,8.7215,-14.676,-0.20625,-3.5145,-3.7824,-1.599,7.7726,5.0839,8.748,-4.0634,-2.905,2.3821,-3.5803,3.6503,-4.3845,0.84843,-7.7034,-4.139,-4.47,-1.0785,2.8576,-0.2488,-4.6311,3.6758,-0.91631,-1.8109,0.47321,3.7347,1.0595,-3.2153,2.0887,3.0936,-5.2081,-2.2724,-4.3918,0.99666,-0.059798,-2.0598,-5.8059,0.054121,-3.1346,3.0949,-2.3119,1.025,2.188,-0.69423,1.1371,0.91724,-0.98423,1.0563,-1.7469,-2.6295,0.17057,-1.8458,3.9779,1.0756,-3.1167,-1.5524,2.0283,2.7499,0.67622,-0.21233,1.2275,-0.91285,-3.5238,0.19418,-1.7096,2.6397,-1.4467,-3.5488,-0.82512,-1.6739,1.5557,0.55151,0.48471,0.43248,0.12629,-1.3455,-1.3952,-0.22491,-0.46672,-0.4906,0.39236,0.9737,-2.8562,1.4944,0.15096,-2.0353,0.54682,-2.7261,-2.1336
-10.567,-21.018,-5.1235,-11.768,-3.62,8.2359,-2.1727,-7.9651,2.4381,0.37263,6.4099,6.2249,0.30984,1.4952,-8.8887,5.0905,5.1328,3.4125,6.7772,-0.14099,4.3437,-3.4405,0.90822,0.37332,1.2989,-3.1654,3.4989,-4.975,-1.7418,-1.2988,1.3251,1.945,2.9966,-4.0554,-2.5359,4.3055,5.0164,-0.71146,1.176,-1.3449,-0.097352,-1.6987,-1.17,-3.099,-3.5638,-0.9554,-1.9618,-2.8478,-0.28198,-0.83723,2.2349,0.35296,2.7736,1.5242,-1.8142,2.7303,-0.79799,-0.9028,-0.66154,-0.5367,1.0702,0.36018,1.0295,-1.1776,-0.8376,1.3053,2.0748,-1.3064,0.94225,1.6388,-1.1239,-0.96401,-1.7467,1.9369,-0.93612,-0.0582,1.7045,-2.4702,-2.6189,0.18834,-1.8351,0.48364,-0.405,0.52088,0.8725,-1.1755,-0.33511,-0.30299,1.2973,-2.9113,0.34313,-0.39835,1.202,0.88827,1.5277,1.8505,1.5602,0.053132,0.3855,-0.15356
4.1555,-17.918,-8.1416,-5.569,-4.7485,9.2867,18.283,-1.4796,0.7143,13.825,-7.6834,3.7337,-2.4687,-2.3672,-11.319,0.7894,0.16589,5.7969,-7.1869,5.2996,0.54709,-6.0069,6.0899,5.2667,1.267,4.6808,0.48062,-3.3446,1.3237,-3.1656,-4.1299,0.77917,-3.5778,-6.6719,-3.0965,-5.0152,-0.95015,4.0118,6.0762,0.98582,-0.60982,3.0449,-3.6624,1.9444,-1.6361,0.57815,3.5638,0.053037,-4.9378,-3.1102,2.053,2.5456,-0.52196,0.31802,1.0627,-0.56037,0.45107,0.35127,-0.72096,-1.8286,0.63886,0.30245,1.6365,-0.19334,0.83201,1.8605,2.5339,0.7628,2.1642,1.9124,1.209,-1.6144,-2.3038,-0.88225,3.7614,0.49881,-0.93943,1.2963,0.76891,-0.51108,-0.53842,-2.6828,1.5427,-2.0299,-0.42911,3.133,0.55864,2.1817,1.0907,0.55052,1.1872,-0.090925,-0.37663,0.030875,-0.68449,1.9264,0.6098,-1.5414,1.1694,0.33309
-2.9704,-18.011,-12.114,-16.499,4.096,5.7557,-4.6114,-14.127,10.817,9.4848,-7.5694,-0.8681,3.9386,-4.1189,1.4866,6.7084,3.6688,6.4667,-0.054475,-0.1485,2.8181,-4.6168,-5.6963,2.5955,-0.81549,-4.163,-2.1847,-3.53,-1.4328,-1.6877,-0.78123,-3.7923,-1.4949,-1.0432,-0.053011,0.92204,1.8462,-0.78969,-2.0089,1.6913,-6.0628,-1.4852,-0.80217,-1.3673,-5.0524,4.4346,-2.3128,-4.5189,-1.4254,-4.0583,-0.92018,-0.14257,1.1027,0.62472,-1.6552,-2.4195,2.965,-0.6801,-0.27673,0.53497,0.94531,-0.15814,-0.41229,3.4116,-0.22201,-0.44883,2.2304,4.6893,-1.3349,2.7288,-0.033979,1.1334,-2.5477,0.47143,0.80114,0.51762,0.74311,-0.27381,3.1712,-3.1463,1.3799,0.18852,-2.5745,1.8623,2.2101,1.5997,0.36872,4.7951,0.47153,-0.31429,1.8175,-1.2383,-0.80299,-0.23263,1.6773,0.34012,-0.26975,0.37013,0.94151,-0.13582
-4.5248,-23.151,-7.5649,6.8143,-15.626,10.732,12.16,-1.912,1.7399,12.404,-9.498,5.9632,-5.9824,-3.4044,-6.9884,4.1504,2.3008,6.8253,-6.1391,0.6133,2.1443,-6.4105,5.1406,1.1939,1.3784,1.1507,-3.4326,-5.6224,-1.3595,-1.5934,-3.577,-2.4144,-2.2827,-4.3789,-2.0941,-4.1187,-0.63986,5.3084,0.78567,-2.2644,4.0496,-0.16185,-4.351,1.4296,2.1257,2.2115,3.3189,-2.3535,-3.2115,-3.3615,2.5278,-1.7491,1.5103,3.486,2.4664,3.2352,2.4554,-1.3576,-0.45595,-2.0552,-0.47551,0.60969,-3.7192,-1.0938,3.4462,-1.4273,1.251,-1.1259,0.74558,0.25654,-0.71618,1.9914,1.0128,3.7526,1.2747,0.82641,0.4697,1.6008,0.86349,-0.36299,-1.4371,-0.24848,0.74867,-3.0523,0.4661,1.8081,-1.1356,0.66206,-3.0135,0.57607,-0.13134,-1.3753,0.26445,0.21772,0.92605,0.079862,0.5027,-0.014104,2.5196,-2.4477
-6.415,-24.759,-4.4996,-6.0628,-6.0947,7.4403,12.912,-3.6437,4.0097,8.6403,1.2083,8.3675,-4.4487,-0.36205,-11.194,1.5417,-1.0741,5.1637,-0.19987,4.1364,3.7023,-3.4005,7.6674,5.4838,-1.4407,2.5183,5.399,-2.4749,-0.26829,-4.0995,-1.6448,0.31705,-0.99658,-4.879,-2.8615,1.8348,-0.29364,1.9328,3.5365,1.935,-2.7486,0.61288,-1.3958,-1.661,-0.86638,0.056494,-1.0268,-2.33,-2.2723,-1.4559,2.2416,3.5816,0.59363,0.14083,-0.94075,0.15676,-0.80189,-0.41135,1.8851,0.09455,0.54359,1.7769,1.7211,0.13847,-0.9615,0.88804,3.2469,0.30936,1.8992,3.2518,-0.99837,-2.6122,-0.59064,-1.6645,-1.8247,-0.19791,-1.0453,0.94011,1.1125,-0.66879,-4.3423,-1.6033,1.0977,0.11953,1.0576,-0.10662,0.88549,-2.0696,2.7554,-0.17747,1.2887,-0.26374,1.0858,1.5105,-0.66063,0.96879,0.26206,-0.93494,0.47187,1.3268
-4.7695,-20.142,-2.8562,-5.1311,-9.622,10.842,5.5487,-6.4992,1.7451,8.4996,2.2656,11.143,-1.649,2.429,-8.17,4.2368,5.5325,10.861,4.093,-1.3098,0.51306,-5.1351,4.4316,1.9473,1.2698,1.3861,3.3116,-2.0887,0.10146,-4.6078,-2.4831,-2.4095,2.6546,-7.1204,-1.5834,1.337,-1.0738,1.708,0.34482,0.26378,-0.4147,-0.85667,-1.9796,-1.036,-1.5511,-1.9553,-0.58302,-3.8442,-2.7608,-0.75783,-1.4551,4.3384,4.4349,0.11166,-0.19955,0.39312,1.5344,0.57851,1.1142,0.38912,0.61505,1.1787,1.2418,1.0357,-0.43034,0.038268,-0.32849,2.352,0.43431,2.1541,-1.9333,0.46031,-1.9897,-0.16034,-4.3978,-0.99104,0.5136,-2.3055,-1.1631,-1.0315,-2.7044,0.7995,-0.73409,0.31321,-0.50968,-0.97539,0.058812,-2.8746,2.9134,0.42901,0.88051,0.083958,0.602,0.35886,1.6773,-1.7057,-1.1536,-0.97254,-0.49894,0.43545
8.4531,-30.177,11.94,-23.33,-3.0125,-19.977,19.952,-6.0918,-12.19,6.2375,-11.59,9.371,5.9592,2.5966,-6.4406,-0.64229,-8.6423,-2.6197,-1.5112,-0.51933,-1.7516,-5.3374,0.27166,1.24,-2.6151,0.74793,0.56395,-0.3028,-0.69031,-6.2158,3.1932,3.589,-0.19641,3.717,2.271,0.48219,-2.1678,-1.3206,2.2911,-5.2133,-0.10147,-0.29893,3.2562,-1.0594,1.9769,-4.8145,-0.67828,-1.4507,-3.2057,2.2171,-2.8072,-1.0497,2.573,-1.5027,3.3746,-1.5709,1.6431,2.025,-0.037405,-2.3111,-1.276,-2.7015,-0.43469,2.1159,-1.7993,0.21892,-2.8389,-0.55008,1.8758,0.69014,2.3802,1.0991,0.94862,0.85853,-1.5336,-0.63022,0.79261,0.469,-1.4902,2.5027,-0.78131,-1.6554,2.8254,0.806,0.71854,-1.2538,-0.09777,-0.030897,0.90747,-1.3758,-1.4417,-0.47862,-0.051274,-0.30505,-1.28,0.27924,2.0828,-2.749,-0.97695,2.6753
12.629,-28.991,2.4208,-26.773,6.0354,-26.211,16.031,-4.8872,-5.6234,4.442,-17.653,11.629,12.226,-0.13668,-4.1923,0.81797,0.28104,-5.7782,9.1172,-0.31711,-3.6906,-7.045,-4.5798,1.0486,-10.823,-2.3016,-1.3937,-3.9948,-1.3773,0.061374,3.4267,0.92809,2.0112,4.1286,-0.68028,-0.33545,3.4309,-1.1951,3.6727,2.803,1.6457,1.7582,7.9902,0.088334,1.325,-3.9775,-2.2479,1.5496,-2.0309,4.6241,0.36258,1.9372,-1.4361,2.589,1.1584,-0.90875,3.7527,-0.1299,0.69239,2.0415,-2.4394,5.011,4.254,1.4143,2.0618,2.3211,-0.7677,-5.3096,-3.6909,0.19143,1.9979,2.2678,2.4266,-1.3367,-2.1451,-2.2637,-0.16755,-3.2966,3.8705,-2.0169,3.1407,-3.3395,-2.3722,1.9092,-1.2271,0.91041,-2.1089,1.4427,-2.2719,1.0943,1.0901,0.043329,-2.4164,0.1624,5.0288,1.1857,0.026688,2.4307,0.64459,-2.1979
-10.447,-40.825,17.415,-3.8105,-4.67,-22.24,19.649,-7.3169,-6.5003,8.3835,-14.413,3.4047,-6.6976,4.1021,-5.6696,-4.5035,-11.143,-9.1966,-2.1067,6.845,2.3115,2.5862,2.6074,2.682,1.7524,3.994,1.3998,0.035576,2.3917,1.0136,4.449,9.0457,3.786,0.83348,4.0663,3.2087,-0.95648,-0.63767,1.1773,-1.2359,-1.3698,0.52973,-0.63213,-1.6949,0.62191,4.3134,0.9973,5.7167,-1.9621,-3.5299,-0.31409,-2.0404,-2.2129,1.7411,0.73957,-1.1218,-2.3738,0.77105,-0.5426,-0.1479,-0.6657,-0.56895,1.1558,-0.48508,4.1248,1.7546,-1.4509,-1.5968,2.3366,3.5963,-2.2685,1.5507,-3.972,-2.7133,-3.6777,-4.5162,3.6455,1.5738,-4.4454,0.58796,0.4541,-1.6488,0.41993,1.0919,1.1438,0.19949,3.6089,2.8331,1.6537,-2.6375,2.6861,0.10014,-0.8999,-1.592,0.89578,2.4716,-0.34145,4.1943,-2.0031,0.78212
-3.3696,-39.069,15.132,0.66421,-12.309,-27.469,13.308,-4.2044,-7.4995,12.34,-17.688,6.4952,-3.0632,4.9793,-4.5499,-9.6418,-2.9711,-6.7436,-3.4057,3.0716,2.5185,-0.81317,1.2266,1.1202,11.018,3.2174,-6.5182,3.4503,-2.3292,3.2164,0.92432,3.988,2.0696,3.8261,3.3993,1.7657,-1.4945,-2.8474,1.2037,-2.246,-3.1146,3.5305,-2.6241,-1.8659,-3.7097,-2.8449,2.6907,7.6901,5.0036,-7.404,-1.3008,-1.3778,3.3317,-1.3277,2.8858,-0.58028,-6.4363,-1.4823,-5.2065,3.583,-0.31147,-0.40772,-1.0882,-0.30499,0.16716,-3.2006,4.9386,2.5178,0.22309,-1.1188,0.57059,-1.0813,-2.7584,0.78111,0.62825,-0.79345,0.35778,-2.4101,-0.47545,1.986,-2.4119,0.65604,-5.225,0.78767,0.49045,1.8562,0.1376,0.57217,-0.65594,2.6064,-2.6662,1.3426,-2.5505,0.30077,1.2178,0.91593,-2.8311,1.3978,3.1733,-2.676
-1.4658,-35.469,22.729,-16.297,-3.5477,-22.113,18.059,-8.746,-6.4879,11.707,-11.599,9.0409,4.487,1.5285,-6.9623,-3.8891,-10.73,-4.7717,-0.64506,-1.6526,-4.7758,2.0373,-0.38193,-1.3335,-2.2728,2.818,0.68408,-1.6889,2.1424,-4.6807,0.20277,5.73,-0.35466,1.4295,2.5408,2.4446,-0.065784,0.13562,3.0162,-3.5987,1.4696,2.4428,2.6539,-2.0784,4.0648,-3.2402,-2.659,3.8392,-0.51267,1.0544,-4.6761,0.40996,1.434,-1.494,2.1804,-1.0017,5.0443,0.75996,-0.49287,-3.788,-1.9542,-2.462,0.020344,3.487,-0.62753,0.9784,-2.8519,-1.3043,-0.55979,2.8006,1.7288,1.0143,1.9575,1.9173,-2.3942,-0.596,-0.66081,3.3731,0.37581,1.4082,0.81007,-0.85207,1.7225,1.8552,-0.1854,0.54219,-0.43106,-1.378,-0.44404,-2.9948,0.93886,-0.61505,2.0458,-0.75079,-0.50656,2.0706,-0.75921,-0.33774,2.0658,0.32292
-8.4607,-30.11,25.806,-19.9,-0.43314,-6.9785,14.22,-14.216,-7.1077,7.7479,-5.437,2.1725,1.1941,-2.6602,-6.1102,-0.12985,-9.2664,0.44127,2.0407,-4.6865,-3.0154,4.1834,-2.231,0.97763,-2.0742,2.6922,4.5231,-0.81382,1.0238,-6.6929,-0.38917,0.66964,-6.242,5.5779,1.538,0.60202,-1.6812,0.58757,1.1809,-3.0411,5.1764,0.49472,-0.5674,-3.287,4.0843,-3.2103,-3.633,-0.71537,1.6655,-1.9524,-5.8734,-2.0648,2.4171,0.1124,-0.74894,1.8866,1.8621,4.3879,0.90185,0.38252,2.5996,0.75122,-0.96545,4.5345,-2.2046,0.92563,-2.7457,2.2051,0.15852,-0.79147,-0.19032,0.8252,3.7029,-1.4429,-1.5112,3.3796,-1.2643,3.4496,1.9991,-1.4356,3.5538,2.653,0.5839,-0.33449,2.1553,-4.1672,-1.5212,-2.3568,-0.18117,2.5927,-0.89544,-0.30982,2.0518,1.6674,2.1409,-2.5484,-1.4985,-1.1319,-2.1264,0.73569
5.612,-29.821,13.439,-11.552,-6.8267,-17.216,18.674,-4.3453,-11.835,10.736,-16.112,2.3753,-0.81931,2.3944,-3.0649,-6.156,-7.3319,-3.9038,-8.4434,-1.2197,4.8056,-2.7397,4.3119,2.5148,8.0613,2.3525,-3.7293,4.2491,-3.6615,0.50459,3.816,2.0176,-3.8123,1.7093,7.0794,-1.1586,-3.9449,-1.3757,0.42466,-2.6251,-2.1602,-0.13825,-5.7297,-1.291,-4.0936,-3.7197,3.1167,1.051,2.0471,-2.378,-1.0161,-4.1217,5.1413,-1.4194,2.0092,-2.2711,-3.3385,-0.020979,-2.5914,2.5115,2.8363,-0.0125,0.98933,0.31251,1.2898,0.79928,1.7752,2.597,-0.78396,-1.6926,2.5295,-2.4578,-2.1113,1.9008,4.3986,1.3013,0.95258,-1.4102,0.3479,0.81023,1.2457,-0.34445,-0.36253,0.094252,0.08191,-2.5022,-1.6198,-0.054523,0.93699,1.0866,-1.9625,-0.48283,-2.124,-0.30507,-3.894,0.5675,0.48003,0.74771,-1.9674,0.69285
-17.528,-18.025,22.596,-21.111,-18.418,-5.2896,-7.2278,6.063,-6.9871,-5.301,-7.5564,6.9696,-6.3268,0.044034,-5.9681,2.385,1.3885,1.0703,4.0794,-4.9907,-0.68265,0.50942,-0.45937,6.5652,3.0764,1.8897,0.59751,-0.59874,-3.6215,-0.80572,3.1871,6.7628,0.94409,6.457,1.6587,1.155,-4.891,-0.81464,1.6489,-2.8256,-1.8737,-3.503,-2.8401,-0.21687,2.6124,2.8665,0.44909,-1.4751,-2.0646,4.8025,2.1365,0.95767,3.5062,-5.0147,-0.83147,-1.5242,0.062995,0.80453,-0.64504,5.961,1.5225,-2.0193,0.32601,1.3901,2.3396,-4.9344,-0.89375,1.456,-0.46673,0.39885,1.6722,1.3215,0.66238,1.5852,-2.0118,-3.8402,1.6015,-2.2737,-3.7371,1.282,-2.6978,4.6252,0.49154,3.2195,-0.49463,-2.0087,-2.09,0.54201,-2.612,-0.23844,0.91577,-4.6829,1.5292,-0.27042,1.482,-3.3056,-2.8837,-4.9084,1.3701,-0.44987
3.0836,-26.451,16.695,-24.783,7.7645,-14.659,5.0312,-9.5156,5.5343,12.343,-13.341,-0.84972,8.447,-7.6007,7.7713,0.05063,2.9453,8.9775,3.9015,-6.6379,-0.83165,7.4468,-1.3777,7.0247,-3.1478,-3.2913,-5.7346,-2.2489,-0.6584,7.6532,-2.5801,-1.2497,-6.6665,4.9185,-2.4564,-4.7187,0.10092,-0.74068,-4.5731,-0.81412,3.517,2.7643,3.5966,-5.0317,4.0753,-0.99763,1.1774,-4.0997,-1.4435,2.2507,0.045539,4.029,-7.4516,-3.5692,-4.7251,6.4758,-2.7948,-0.56657,-1.1289,3.5572,3.7207,-0.74867,-2.8789,-4.7849,5.0969,7.381,1.1611,3.063,-3.0255,-2.9474,7.3927,1.7028,-0.19604,-3.653,-1.943,-0.40626,0.50285,-0.49866,3.6254,-0.16506,3.9565,2.866,2.7016,4.4318,-1.1885,-2.2782,-1.1463,-2.4383,1.894,1.0829,0.2522,3.1175,-0.64525,-0.034892,-2.1757,-1.6089,2.3961,1.5047,0.82241,0.43188
15.906,2.3426,23.818,-23.199,-5.2143,1.286,-9.5111,4.5689,14.371,-8.8908,5.3427,-0.16313,1.8533,-3.4972,-6.7739,-9.4636,7.6243,5.3804,0.29584,3.1,11.074,0.050203,2.9785,1.4892,4.8739,0.13772,1.7454,4.8437,3.7178,2.5136,4.006,-0.50489,-2.6573,1.9412,-3.4727,0.048071,0.86435,2.2245,-3.2328,3.5469,-0.41046,-2.9217,-3.4716,-1.6875,-0.1518,-1.0795,-4.1967,1.5635,-0.42046,9.274,-0.73955,-2.3928,0.32755,-1.7133,2.5477,1.3621,1.0364,-0.44055,-2.8709,-1.2134,-1.0129,-2.9122,-1.4844,2.6834,-0.01331,-0.76066,1.4817,-0.80347,1.0569,0.37035,1.1063,0.80761,-0.26541,1.4082,-1.4994,-1.9887,1.5184,2.0795,-0.67695,-1.946,0.637,0.42448,0.98669,3.5169,2.5484,1.1007,0.93451,-2.9493,-0.5445,4.8475,0.68616,0.33388,-0.66098,1.6543,-0.72539,3.7798,-0.56582,-2.3704,0.48125,-0.56852
13.245,8.8113,23.501,-12.418,-12.236,6.7445,7.9915,20.553,13.132,-2.3152,0.68995,-1.3086,0.76422,-7.8453,2.4085,-6.0282,5.7305,-1.6847,1.6455,-0.019052,6.1037,4.2579,-2.5342,-0.032247,-3.5559,10.768,2.0595,-8.6062,2.7842,-9.8443,6.0073,4.0047,-1.7119,0.47647,-7.8248,7.6018,-4.4869,-3.7414,2.9096,-6.5568,1.8822,-1.8465,4.3906,-2.4728,-2.7799,-1.8399,-2.7404,-1.3682,-2.8853,-6.7694,1.829,1.5513,0.80766,1.2629,0.83025,0.73557,3.7099,-0.6582,-3.3369,-2.0027,-0.57821,-3.9219,-2.3007,-3.6545,2.4533,-5.2787,-1.7106,-1.3889,-3.5356,-1.2535,-0.91829,2.2151,2.7156,-4.2355,2.4393,3.2262,1.5917,-2.7754,0.22049,-3.2556,-0.23746,-1.8644,-1.9905,-0.21315,-1.183,0.41779,-0.48878,0.19481,1.0311,-3.7507,-2.1154,1.7278,1.163,0.92431,-0.3764,-4.7645,-0.2823,0.54013,1.9965,2.7692
16.351,-1.1133,20.64,-29.572,0.08584,0.96666,-12.918,-4.388,9.0833,-9.0687,3.8286,-3.3839,2.8119,-5.2043,0.11418,-8.0237,3.5271,0.52346,3.7781,3.2039,10.14,-3.0265,7.3274,2.4142,2.8603,4.3941,-1.1673,4.3924,0.50705,0.49591,1.7361,-0.84461,-2.6055,0.88845,3.4144,-2.9942,1.4998,0.3641,3.1697,3.3883,0.67509,-2.8368,-1.436,0.60746,0.19922,-1.9788,-0.70274,-4.8065,-2.3499,8.5735,-1.2466,-8.1958,2.8955,-0.049329,-0.84991,2.73,2.9531,-4.8031,-1.6753,0.65475,1.4029,0.93787,-0.082636,-0.035434,-0.74965,-2.1669,-0.31199,2.5886,3.2618,1.833,2.7907,0.94554,1.9235,1.7422,-0.13292,-0.91409,0.31256,0.44126,-1.3522,-3.9282,-0.90322,-0.23657,-0.019779,-0.51982,1.2936,2.4634,3.7001,2.3588,-0.85004,2.3066,1.1676,3.2376,-1.3734,-0.1425,0.23468,0.7179,-0.83619,-0.21182,-0.36392,0.38335
15.054,4.6159,24.984,-21.276,-10.756,5.2338,-0.8905,16.323,13.507,-4.057,5.4636,-0.38929,3.3172,-5.8165,-1.5456,-8.6696,9.7486,1.7367,3.5068,1.046,7.8183,-0.84166,1.2507,2.0146,-1.7635,5.743,2.3155,-3.1021,2.727,-5.9609,7.6248,2.8824,-2.2223,3.0362,-8.8918,2.0597,-1.8841,-0.49693,-4.2818,-0.43944,2.0578,-5.1214,-0.93821,-0.33527,-1.6949,-2.0534,-6.2599,3.1746,0.43391,-3.7058,2.7727,1.0295,-0.61557,-3.3913,2.9623,0.58491,-0.58414,0.66343,-2.0082,-2.2663,-0.01536,-2.3386,-1.5635,2.6389,0.71651,-1.2785,-2.5054,-3.573,-0.16847,-1.8967,0.35632,1.3556,-2.5609,-1.6738,-0.69933,-0.28988,-1.4376,-0.099321,3.734,0.099695,0.72693,-1.1517,1.8028,-0.50234,-2.6096,0.76939,-2.6433,0.21059,2.5469,-1.2165,0.40208,-0.76389,2.5227,0.67988,-0.5825,-0.61895,1.4836,0.27282,-0.44826,-0.2169
11.116,19.397,20.468,-12.602,-5.7402,-11.836,2.6984,11.122,17.227,5.3418,8.8968,-2.1425,-2.3664,3.5801,-2.6353,2.7208,7.4437,12.573,-0.60918,-2.4808,-4.4816,-1.2289,3.7153,-5.905,0.71261,-3.9117,-2.2096,2.5713,10.884,7.5253,1.3774,0.33119,4.156,12.186,3.9835,-0.59476,-3.8948,0.66515,5.0463,6.9818,-5.0262,9.9089,-4.4874,0.18289,-3.3484,-1.9179,-2.0375,-4.941,0.14668,-4.8576,-0.38885,2.8487,1.5387,-0.42164,1.5671,0.65373,-0.4042,-0.6515,3.4813,-3.7997,1.2169,1.8759,-2.5742,0.059331,1.5216,4.9187,-1.259,0.68775,1.1695,0.72189,1.9927,0.77389,2.7693,-1.4652,0.49745,0.96446,1.4162,-2.7382,-0.3351,3.7652,-0.030438,-0.14425,-0.39281,0.03688,-1.3856,2.3509,1.6427,1.0556,-0.63728,-3.987,-1.2852,-3.0055,0.17981,-0.78259,1.7767,-0.3963,0.20904,-0.94997,1.1922,0.86659
